"","product","site","table","type","ext","month","timestamp","horizontalPosition","verticalPosition","samplingInterval","date_range","path","md5","crc32","release"
"4379","DP1.10098.001","ONAQ","vst_mappingandtagging-basic","basic","csv",NA,2023-11-09 01:56:01,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/NEON.D15.ONAQ.DP1.10098.001.vst_mappingandtagging.basic.20231109T015601Z.csv","e7c674907cb376770b3a3a993302d472",NA,"PROVISIONAL"
"4380","DP1.10098.001","ONAQ","vst_mappingandtagging-basic","basic","csv",NA,2023-12-26 22:55:03,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/NEON.D15.ONAQ.DP1.10098.001.vst_mappingandtagging.basic.20231226T225503Z.csv","be5b2a12d06d2e03f72ed9a3796a8f84",NA,"RELEASE-2024"
"4381","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2014-08",2023-01-09 19:03:55,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2014-08/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2014-08.basic.20230109T190355Z.csv","2eb4b348c2241ccf5d20111c79a55150",NA,"RELEASE-2023"
"4382","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2014-08",2023-12-26 22:55:03,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2014-08/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2014-08.basic.20231226T225503Z.csv","d1392c23b1b009d536b63cae5412ed4a",NA,"RELEASE-2024"
"4383","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2014-09",2023-01-09 19:07:20,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2014-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2014-09.basic.20230109T190720Z.csv","2f78f9bf659c0843b20ac58addb24272",NA,"RELEASE-2023"
"4384","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2014-09",2023-12-26 22:22:29,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2014-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2014-09.basic.20231226T222229Z.csv","e0e8ff618ce13f0810a78d63359e8c46",NA,"RELEASE-2024"
"4385","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2014-10",2023-01-09 19:23:14,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2014-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2014-10.basic.20230109T192314Z.csv","5d13327bcc4c81da6b0e67629d43bce3",NA,"RELEASE-2023"
"4386","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2014-10",2023-12-26 22:43:02,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2014-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2014-10.basic.20231226T224302Z.csv","98c375d71800e710e755fc7fa7b87219",NA,"RELEASE-2024"
"4387","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2015-07",2023-01-09 20:16:00,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2015-07/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2015-07.basic.20230109T201600Z.csv","8d34e1705b14332ded2dc77fffc9a50e",NA,"RELEASE-2023"
"4388","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2015-07",2023-12-26 23:43:11,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2015-07/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2015-07.basic.20231226T234311Z.csv","23e778b9cba2b145a17c711f5cdf9d6b",NA,"RELEASE-2024"
"4389","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2015-09",2023-01-09 20:16:10,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2015-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2015-09.basic.20230109T201610Z.csv","ca1aeedd00c6b9bd1ca1ec0b00dd45f3",NA,"RELEASE-2023"
"4390","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2015-09",2023-12-26 23:25:14,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2015-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2015-09.basic.20231226T232514Z.csv","8bca06f2c69b6a007efe8bc4c5a40777",NA,"RELEASE-2024"
"4391","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-07",2023-01-09 19:10:43,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-07/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-07.basic.20230109T191043Z.csv","b65f3870605e1cbfd635771db97f1182",NA,"RELEASE-2023"
"4392","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-07",2023-12-27 01:23:30,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-07/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-07.basic.20231227T012330Z.csv","ba4cfe90f2af7aa1f4168c34e88ebea4",NA,"RELEASE-2024"
"4393","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-08",2023-01-09 19:11:41,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-08/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-08.basic.20230109T191141Z.csv","632647f62cc85f43de0a7f7c58e502aa",NA,"RELEASE-2023"
"4394","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-08",2023-12-27 01:59:52,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-08/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-08.basic.20231227T015952Z.csv","7b1b087ceb94238b411df5de73820779",NA,"RELEASE-2024"
"4395","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-09",2023-01-09 19:06:49,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-09.basic.20230109T190649Z.csv","692dd6e62389b2411d2062886186a900",NA,"RELEASE-2023"
"4396","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-09",2023-12-27 02:23:35,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-09.basic.20231227T022335Z.csv","06d1debeb1df1638f38d4a516003f2b7",NA,"RELEASE-2024"
"4397","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-10",2023-01-09 19:28:22,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-10.basic.20230109T192822Z.csv","e04fd13c931a4fea19d1129b92b2c017",NA,"RELEASE-2023"
"4398","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-10",2023-12-27 01:13:23,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-10.basic.20231227T011323Z.csv","047043072665b34bfe9a8b11cc0bc465",NA,"RELEASE-2024"
"4399","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-11",2023-01-09 19:02:21,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-11/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-11.basic.20230109T190221Z.csv","a012a31dca9992453f200d3628c021c2",NA,"RELEASE-2023"
"4400","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2016-11",2023-12-27 01:51:04,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2016-11/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2016-11.basic.20231227T015104Z.csv","db4550f20df57bcf985fe293277a6598",NA,"RELEASE-2024"
"4401","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2017-09",2023-01-09 19:23:06,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2017-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2017-09.basic.20230109T192306Z.csv","5c9bf96dcdc864f661a9b00d5429c417",NA,"RELEASE-2023"
"4402","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2017-09",2023-12-27 09:13:45,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2017-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2017-09.basic.20231227T091345Z.csv","1d66cae2320d957200c075b0bf9285b0",NA,"RELEASE-2024"
"4403","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2017-10",2023-01-09 19:20:27,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2017-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2017-10.basic.20230109T192027Z.csv","4a13289bb2e3cec03a47fda5df1f7a27",NA,"RELEASE-2023"
"4404","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2017-10",2023-12-27 07:21:07,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2017-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2017-10.basic.20231227T072107Z.csv","1d2883f4bf312a226892c161a6b3874b",NA,"RELEASE-2024"
"4405","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2017-11",2023-01-09 20:10:08,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2017-11/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2017-11.basic.20230109T201008Z.csv","fb3df45a3dee757baf4f3dede35d7a41",NA,"RELEASE-2023"
"4406","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2017-11",2023-12-27 04:05:11,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2017-11/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2017-11.basic.20231227T040511Z.csv","83be989fca3b15533e45fca40d9a0ccf",NA,"RELEASE-2024"
"4407","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2019-08",2023-01-09 19:27:20,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2019-08/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2019-08.basic.20230109T192720Z.csv","ede1fd16a0e2fca7445909b5023d2578",NA,"RELEASE-2023"
"4408","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2019-08",2023-12-27 19:22:47,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2019-08/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2019-08.basic.20231227T192247Z.csv","2b93bbe89ccb40063c3b00ea4db3bf39",NA,"RELEASE-2024"
"4409","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2019-09",2023-01-09 19:12:45,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP0.10098.001/ONAQ/2019-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2019-09.basic.20230109T191245Z.csv","1d5631a4784e5a39f3807de4afd71ac4",NA,"RELEASE-2023"
"4410","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2019-09",2023-12-27 17:32:14,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2019-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2019-09.basic.20231227T173214Z.csv","12cf548ff95e1bbc07698eecea960cd7",NA,"RELEASE-2024"
"4411","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2019-10",2023-01-09 19:03:04,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2019-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2019-10.basic.20230109T190304Z.csv","f5381607cc269609bc7293b937df4e5b",NA,"RELEASE-2023"
"4412","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2019-10",2023-12-27 18:23:42,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2019-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2019-10.basic.20231227T182342Z.csv","3dc29bbe4b7bddc191a69ca16bd3586e",NA,"RELEASE-2024"
"4413","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-08",2023-09-06 21:19:40,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-08/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-08.basic.20230906T211940Z.csv","31b0418d4fff97f69e4608533a483c7f",NA,"PROVISIONAL"
"4414","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-08",2023-11-09 01:56:01,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-08/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-08.basic.20231109T015601Z.csv","4013340706ffb9047066530c5eb116df",NA,"PROVISIONAL"
"4415","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-08",2023-12-29 06:00:50,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-08/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-08.basic.20231229T060050Z.csv","4008ab434c59a9cec592d788a9c639cd",NA,"RELEASE-2024"
"4416","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-09",2023-09-06 21:17:38,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-09.basic.20230906T211738Z.csv","3d2d346ad9dfbdaeca5d41bbdf6232ee",NA,"PROVISIONAL"
"4417","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-09",2023-11-09 01:18:58,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-09.basic.20231109T011858Z.csv","91806e71269864b128de6623ce168a85",NA,"PROVISIONAL"
"4418","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-09",2023-12-29 05:16:34,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-09/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-09.basic.20231229T051634Z.csv","10a84a103da77bf7b002fd420f30ea8a",NA,"RELEASE-2024"
"4419","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-10",2023-05-08 18:20:02,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-10.basic.20230508T182002Z.csv","6dcfb61d01df0581d108fff588fd5f62",NA,"PROVISIONAL"
"4420","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-10",2023-09-06 21:22:32,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-10.basic.20230906T212232Z.csv","5780054e468406c041749e0289223674",NA,"PROVISIONAL"
"4421","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-10",2023-11-09 01:31:25,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-10.basic.20231109T013125Z.csv","67af2ea5e46435593d966735354f092d",NA,"PROVISIONAL"
"4422","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-10",2023-12-29 04:20:18,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-10/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-10.basic.20231229T042018Z.csv","2dc80d29040bb5b1d3b486ded7aab5f7",NA,"RELEASE-2024"
"4423","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-11",2023-06-12 23:37:35,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-11/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-11.basic.20230612T233735Z.csv","b56bc0f5adf86478d5bd638281641dc2",NA,"PROVISIONAL"
"4424","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-11",2023-09-06 21:20:23,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-11/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-11.basic.20230906T212023Z.csv","fef35a0427693c0d03292502923fa7bd",NA,"PROVISIONAL"
"4425","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2022-11",2023-12-29 06:15:15,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2022-11/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2022-11.basic.20231229T061515Z.csv","fe659b211ff59fad09c2eec05ea97951",NA,"RELEASE-2024"
"4426","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2023-03",2023-09-26 00:01:29,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2023-03/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2023-03.basic.20230926T000129Z.csv","e2cbaed7f542f6077b3ced82b42809fa",NA,"PROVISIONAL"
"4427","DP1.10098.001","ONAQ","vst_perplotperyear-basic","basic","csv","2023-03",2023-12-29 16:07:31,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ONAQ/2023-03/NEON.D15.ONAQ.DP1.10098.001.vst_perplotperyear.2023-03.basic.20231229T160731Z.csv","740b31f42349c6af5df7b5e72c705c83",NA,"PROVISIONAL"
"4428","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-01-09 19:08:04,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20230109T190804Z.csv","07faf77d312eb04d2fb3b3e3732efc0e",NA,"RELEASE-2023"
"4429","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-01-09 19:08:22,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20230109T190822Z.csv","aed7b556afa5ece2c685336378eb36a5",NA,"RELEASE-2023"
"4430","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-01-09 19:10:24,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20230109T191024Z.csv","f80c9ea8e31e7d57d797e7d5a826b1ac",NA,"RELEASE-2023"
"4431","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-01-09 19:15:18,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20230109T191518Z.csv","788ad0c2eab20fc856f5d728397d695d",NA,"RELEASE-2023"
"4432","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-01-09 19:15:27,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20230109T191527Z.csv","2f34d27efed7c04027043a2ad2bf19f9",NA,"RELEASE-2023"
"4433","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-01-09 19:17:46,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP0.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20230109T191746Z.csv","e23f87084de87cc0cd26d8deb326e4b7",NA,"RELEASE-2023"
"4434","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-01-09 19:23:44,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20230109T192344Z.csv","0b442cf4bba26ba192922e0a21614c5e",NA,"RELEASE-2023"
"4435","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-01-09 19:25:04,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20230109T192504Z.csv","8daba8e8ec47afc35719d738901ed7ce",NA,"RELEASE-2023"
"4436","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-05-01 23:26:34,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20230501T232634Z.csv","6ba29f49e26239667432bdc649a0fc75",NA,"PROVISIONAL"
"4437","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-11-09 00:51:51,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20231109T005151Z.csv","e30a3b03080151ffcbdae4a4a48d86b8",NA,"PROVISIONAL"
"4438","DP0.10098.001","ABBY","categoricalCodes",NA,"csv",NA,2023-12-26 23:32:57,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.categoricalCodes.20231226T233257Z.csv","4f7220edc972424cd6fac30ca81cef9e",NA,"RELEASE-2024"
"4439","DP0.10098.001","ABBY","validation",NA,"csv",NA,2023-01-09 19:17:46,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.validation.20230109T191746Z.csv","ccb0dc0e528c77f615228b9eb2766f62",NA,"RELEASE-2023"
"4440","DP0.10098.001","ABBY","validation",NA,"csv",NA,2023-05-01 23:26:34,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.validation.20230501T232634Z.csv","18046be4a29d6b8e849034fa7df924e2",NA,"PROVISIONAL"
"4441","DP0.10098.001","ABBY","validation",NA,"csv",NA,2023-11-09 00:51:51,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.validation.20231109T005151Z.csv","8dff9403c419bfb428560f7f9634b172",NA,"PROVISIONAL"
"4442","DP0.10098.001","ABBY","validation",NA,"csv",NA,2023-12-26 23:32:57,NA,NA,NA,NA,"C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP0.10098.001/ABBY/NEON.D16.ABBY.DP0.10098.001.validation.20231226T233257Z.csv","f63b794ea4cf13dfbcd3acc581792021",NA,"RELEASE-2024"
"4443","DP1.10098.001","ABBY","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20150723-20150731","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP1.10098.001.EML.20150723-20150731.20230127T120753Z.xml","5fc7ff75af849ff378d72e4f5aea1654",NA,"RELEASE-2023"
"4444","DP1.10098.001","ABBY","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20150723-20150731","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP1.10098.001.EML.20150723-20150731.20240127T000425Z.xml","174d6aa3fda73c3e9c48d8e58392f061",NA,"RELEASE-2024"
"4445","DP1.10098.001","ABBY","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20150803-20150803","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP1.10098.001.EML.20150803-20150803.20230127T120753Z.xml","e72ced3e10f4da36d78a40c743235ea3",NA,"RELEASE-2023"
"4446","DP1.10098.001","ABBY","EML",NA,"xml",NA,2024-01-27 00:04:25,NA,NA,NA,"20150803-20150803","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP1.10098.001.EML.20150803-20150803.20240127T000425Z.xml","ca35c9af71789640281aabbb1eff0bd9",NA,"RELEASE-2024"
"4447","DP1.10098.001","ABBY","EML",NA,"xml",NA,2023-01-27 12:07:53,NA,NA,NA,"20160802-20160831","C:\Users\jeffa\AppData\Roaming/R/data/R/neonstore/DP1.10098.001/ABBY/NEON.D16.ABBY.DP1.10098.001.EML.20160802-20160831.20230127T120753Z.xml","15deb3591cceab64c84f025846b2e79b",NA,"RELEASE-2023"
